fingerprint,item_index,brand,title,raw_name,product_name,price,model,prompt_version
20121c411cdf8b702120a8a063ad9d048d573cc19216380b8e65ed4ac298c553,0,全家,[商品] 全家 番茄莎莎鮪魚冷義大利麵,"：
全家 番茄莎莎鮪魚冷義大利麵/68",番茄莎莎鮪魚冷義大利麵,68,gpt-5.6-luna,product-name-v1
202149e63f420183eeca11921caf91112c58619b06d70d89510659ec0660cdd1,0,全家,Re: [商品] 全家 兩粒飯糰 真的是兩粒,全家 兩粒飯糰 真的是兩粒,飯糰,,gpt-5.6-luna,product-name-v1
204a715c39af8bb94aec94605dadc1bbbb2d2641332fc9b696473a4267802e3c,0,全家,[商品] 全家 巨泡芙,"：巨泡芙 45 優惠券買一送一
        
(區域型商品請註明 試吃試用品請標示價格0元)",巨泡芙,45,gpt-5.6-luna,product-name-v1
2052dc42756bcf97f29c7b81a1356b57242e6407f68725bd614935b3a6910d6e,0,全家,[商品] 全家老四川酸菜魚琥珀粉,：老四川酸菜魚琥珀粉/129,老四川酸菜魚琥珀粉,129,gpt-5.6-luna,product-name-v1
2066b418131e17255ce1549c16af7123a6f84e98dd7de3ad4e0ba7ddcde6b54a,0,全家,[商品] 全家 奶油培根義大利麵,：奶油培根義大利麵 $89,奶油培根義大利麵,89,gpt-5.6-luna,product-name-v1
2071a406cb6ad5ace8d440cabe46c6b6ba8e3690efb48c711adc4bccebfe5662,0,7-11,[商品] 7-11 櫛瓜溏心蛋時蔬沙拉餐,"：櫛瓜溏心蛋時蔬沙拉餐/99元
        
(區域型商品請註明 試吃試用品請標示價格0元)",櫛瓜溏心蛋時蔬沙拉餐,99,gpt-5.6-luna,product-name-v1
207325df34fc99a99adca8a048735ba9010c1665682e0ad97762cc1995a0b004,0,7-11,[商品] 7-11蜂蜜奶霜鬆餅,：蜂蜜奶霜鬆餅39,蜂蜜奶霜鬆餅,39,gpt-5.6-luna,product-name-v1
2085aaee67e88dcd653eefdbe392a12acac8b22bad815901cb465a9c8ea30112,0,全家,[商品] 清炒剝皮辣椒雞/巧克力藍莓塔,"：清炒剝皮辣椒雞99元/巧克力藍莓塔49元 友善35元
        
(區域型商品請註明 試吃試用品請標示價格0元)",清炒剝皮辣椒雞,99,gpt-5.6-luna,product-name-v1
2085aaee67e88dcd653eefdbe392a12acac8b22bad815901cb465a9c8ea30112,1,全家,[商品] 清炒剝皮辣椒雞/巧克力藍莓塔,"：清炒剝皮辣椒雞99元/巧克力藍莓塔49元 友善35元
        
(區域型商品請註明 試吃試用品請標示價格0元)",巧克力藍莓塔,35,gpt-5.6-luna,product-name-v1
2087802addb106afa193bd6e23c7d5f454912febb2b8037ef5109b93b2456f66,0,全家,[商品] 全家 阿奇儂乳酸脆樂冰 買一送一,"：原價40 買一送一
        
(區域型商品請註明 試吃試用品請標示價格0元)",阿奇儂乳酸脆樂冰,40,gpt-5.6-luna,product-name-v1
208f51d86e617d8529b127928d56e66bd4f3cda9a6325b56f6124d2c118a05bf,0,全家,[商品] 全家 義大利麵造型可可,：義大利麵造型可可 $89,義大利麵造型可可,89,gpt-5.6-luna,product-name-v1
20a9881d22cbc6835e2f59ed1fcc57e0ac8bdf8b1601eefbe99307830702c165,0,全家,[商品] 義美高蛋白牛乳,"：
        
(區域型商品請註明 試吃試用品請標示價格0元)

義美高蛋白牛乳/40",義美高蛋白牛乳,40,codex,product-name-v1
20b43cc9a54b1eb6e716c70438c4d8143b07209415816fa48e0b5dbd00bb6d14,0,全家,[商品] 全家 金咖哩泰式綠咖哩雞飯,：89,金咖哩泰式綠咖哩雞飯,89,gpt-5.6-luna,product-name-v1
20d0bd3e029e68cf92e46e338aca69c451bb1081fef3a8b61739b848ea9886aa,0,全家,[商品] 全家 開丼 壹號醬炙烤牛蛋堡,"：開丼 壹號醬炙烤牛蛋堡 原價65元(友善46元)

(區域型商品請註明 試吃試用品請標示價格0元)",開丼壹號醬炙烤牛蛋堡,46,gpt-5.6-luna,product-name-v1
20e8a6dc272e2a4409ea8c93978f321763e732d7e45e212014e07fa48023da07,0,7-11,[商品] 7-11 焗烤奶油蝦仁通心粉,：焗烤奶油蝦仁通心粉$69,焗烤奶油蝦仁通心粉,69,gpt-5.6-luna,product-name-v1
21012579eef297e066f7c680f1cc5bd72860ab1b6e0369909ffd5c1b785764ff,0,全家,[商品] 全家vs萊爾富芋泥三明治對決,：芋泥起司三明治/49元,芋泥起司三明治,49,gpt-5.6-luna,product-name-v1
2114d091deb5b59251d2a20af5919ce511ddde0548b9b13dd948da3d1990f1e0,0,7-11,[商品] 7-11 三杯雞燴飯,：三杯雞燴飯 $99,三杯雞燴飯,99,codex,product-name-v1
2123b8247d000e22e8cf5fd82824c922729dd751f1bcaab6a7b79ea4a6f5f206,0,全家,[商品] 全家三麗鷗水壺/冷水變色杯,"：三麗鷗水壺/兩件飲料+299元
冷水變色杯/400點＋199元",三麗鷗水壺,299,gpt-5.6-luna,product-name-v1
2123b8247d000e22e8cf5fd82824c922729dd751f1bcaab6a7b79ea4a6f5f206,1,全家,[商品] 全家三麗鷗水壺/冷水變色杯,"：三麗鷗水壺/兩件飲料+299元
冷水變色杯/400點＋199元",冷水變色杯,199,gpt-5.6-luna,product-name-v1
213d80a8a40585f93390c0088a9e28149bc2ab0b9d004f717ce44086c6c5c441,0,全家,[商品] 全家 蒜蒜美乃滋蟹味飯糰/巧酥餅乾三明,：飯糰45元/餅乾三明治45元,蒜蒜美乃滋蟹味飯糰,45,gpt-5.6-luna,product-name-v1
213d80a8a40585f93390c0088a9e28149bc2ab0b9d004f717ce44086c6c5c441,1,全家,[商品] 全家 蒜蒜美乃滋蟹味飯糰/巧酥餅乾三明,：飯糰45元/餅乾三明治45元,巧酥餅乾三明治,45,gpt-5.6-luna,product-name-v1
21743cd51f9fde4f203fc14671fb7e1a94aaba9678d99d4e9f395c29bde324e8,0,7-11,[商品] 7-11 紐奧良風味烤雞堡（麵包升級）,：紐奧良風味烤雞堡／79元,紐奧良風味烤雞堡,79,gpt-5.6-luna,product-name-v1
21804be8923d268af47eaeda2e92173d0aa0710c84013da8dc844fcd302ee213,0,全家,[商品] 全家微醉西洋梨蘋果雞尾酒+冰塊杯,"：西洋梨蘋果雞尾酒52
冰塊杯+5",微醉西洋梨蘋果雞尾酒,52,gpt-5.6-luna,product-name-v1
21ad8d0e568a47d66f89675ba9835f7a8efbb911e71a29735c1017c4277282a5,0,全家,[商品] 全家/抹茶麻糬泡芙,：抹茶麻糬泡芙/49元,抹茶麻糬泡芙,49,gpt-5.6-luna,product-name-v1
21b5eb24014860033d20532e51e2c2b1de46d215b1a59d05b63ef43f380c30a3,0,7-11,[商品] 7-11 日本醜比頭白桃奶油雙餡泡芙,"：日本醜比頭白桃奶油雙餡泡芙/原價75元
        
(區域型商品請註明 試吃試用品請標示價格0元)",日本醜比頭白桃奶油雙餡泡芙,75,gpt-5.6-luna,product-name-v1
21b7a9194d1f689cc8c6d3fa5da2e9820fc31d76e23f26c620abda79e4680ed6,0,全家,[商品] 全家 奇異果霜淇淋,"：奇異果霜淇淋 49 買一送一

(區域型商品請註明 試吃試用品請標示價格0元)",奇異果霜淇淋,49,gpt-5.6-luna,product-name-v1
220078de82b7dba80bba522ed97c3587df982443fe5046d2b9ddc8332d3befc8,0,7-11,[商品] 7-Eleven 新極上飯糰-御選蒲燒鰻,：原價59元/i珍食65折，折扣後38 元,新極上飯糰御選蒲燒鰻,38,gpt-5.6-luna,product-name-v1
22090674c6ad09a9e82df1906e1bf35dfb70e26d58b4baa329b342b21790fe20,0,全家,[商品] 全家 伯爵可可鬆餅,"：伯爵可可鬆餅/42
        
(區域型商品請註明 試吃試用品請標示價格0元)",伯爵可可鬆餅,42,gpt-5.6-luna,product-name-v1
220ac212f768661e167f59146e2f914872ea6bb6e72ce8f072ebd7403c6cd852,0,全家,[商品] 全家 滿滿起司燻腸洋芋堡,：滿滿起司燻腸洋芋堡 65元,滿滿起司燻腸洋芋堡,65,gpt-5.6-luna,product-name-v1
2220161781c599070d25ac8edbfe61811906845cea2a5063170a5046704b4a91,0,7-11,[商品] 7-11 黑糖卡士達大福,"：39元
        
(區域型商品請註明 試吃試用品請標示價格0元)",黑糖卡士達大福,39,gpt-5.6-luna,product-name-v1
22327c993bdb49c7ca31b2546712b7db902b1e1db99dd69f0d8da9fe1383aa4d,0,全家,[商品] 全家 長崎風味強棒碗麵,：長崎風味強棒碗麵/69$,長崎風味強棒碗麵,69,codex,product-name-v1
22386713a0021bc45d505255d17c7af2afd920978b737abaa44494e00191c4f2,0,7-11,[商品] 茶裏王 綠茶玉露,"：茶裏王綠茶玉露 原價25 特價單件19元兩件35元
(到0415)",茶裏王綠茶玉露,19,gpt-5.6-luna,product-name-v1
225fe1f8f70c00de6f82ada3db9751273959f523e4b30d46a4c69e1500503810,0,全家,[商品] 全家Convenience Wear短筒襪,"：短筒襪, 99/雙",Convenience Wear短筒襪,99,gpt-5.6-luna,product-name-v1
2266bbd50349defb15d31000267fe97087da57e21562ea9ef9af994e610bde6d,0,萊爾富,[商品] 萊爾富 雞肉多多蛋白餐盒,：雞肉多多蛋白餐盒/99元,雞肉多多蛋白餐盒,99,gpt-5.6-luna,product-name-v1
22677e89e63fa2bfc34678c34eb34f4faf581be34df0fb605ab4f06eb2fc081b,0,7-11,[商品] 7-11 御品佛跳牆.開運蒲燒鰻魚御膳,"：
(區域型商品請註明 試吃試用品請標示價格0元)

米香台菜御品佛跳牆：159元
加賀屋-開運蒲燒鰻魚御膳：199元",米香台菜御品佛跳牆,159,codex,product-name-v1
22677e89e63fa2bfc34678c34eb34f4faf581be34df0fb605ab4f06eb2fc081b,1,7-11,[商品] 7-11 御品佛跳牆.開運蒲燒鰻魚御膳,"：
(區域型商品請註明 試吃試用品請標示價格0元)

米香台菜御品佛跳牆：159元
加賀屋-開運蒲燒鰻魚御膳：199元",加賀屋開運蒲燒鰻魚御膳,199,codex,product-name-v1
228063a22dbb97961370db901c644e63fec7f77690d6727dd183f3c6d0819483,0,全家,[商品] 全家 姬肯纖女蔬滿盒實測,：姬肯纖女蔬滿盒/129元(有券99元),姬肯纖女蔬滿盒,99,gpt-5.6-luna,product-name-v1
23004cb576fe119904bc33f9a89ef974850a54a4ec71ac4f3d57c1813d77a500,0,7-11,[商品] 咖啡廣場奶香特調咖啡,：咖啡廣場奶香特調咖啡,咖啡廣場奶香特調咖啡,,codex,product-name-v1
2301d89eb35508ee2f1ec54c195564ff02d08e127b82affcf4be091f59f68c04,0,全家,[商品] 全家 薄荷巧克力麻吉麵包,"：
        薄荷巧克力麻吉麵包",薄荷巧克力麻吉麵包,,gpt-5.6-luna,product-name-v1
23246c38eb33807c398d6d42ec0c9050429a40e717f99e0ca24c10740ec1640f,0,全家,[商品] 全家 純萃喝任四件送購物袋,：純萃喝重焙曼特寧/重乳拿鐵任四件免費送購物袋,純萃喝重焙曼特寧,,codex,product-name-v1
23246c38eb33807c398d6d42ec0c9050429a40e717f99e0ca24c10740ec1640f,1,全家,[商品] 全家 純萃喝任四件送購物袋,：純萃喝重焙曼特寧/重乳拿鐵任四件免費送購物袋,純萃喝重乳拿鐵,,codex,product-name-v1
232940b970d27626aae6c353f954b42bb20e9d1169d3365949f74a95bda42d3c,0,7-11,[商品] 711-草莓奶油雙色可頌,711-草莓奶油雙色可頌,草莓奶油雙色可頌,,gpt-5.6-luna,product-name-v1
2347071e80cbbbd59c32ad38506ae3dfe057fa2d6c034b4ab75f1a2647129053,0,7-11,[商品] 7-11 私房功夫菜 乾鍋雞便當,：私房功夫菜 乾鍋雞便當/$109,私房功夫菜乾鍋雞便當,109,codex,product-name-v1
235b94ef3d309dbf42955785afccfe5db0819d9e45e070abba6e37fcb57ccb51,0,全家,[商品] 全家 生芋泥香草滿餡麵包,"：生芋泥香草滿餡麵包/39
        
(區域型商品請註明 試吃試用品請標示價格0元)",生芋泥香草滿餡麵包,39,gpt-5.6-luna,product-name-v1
235c2df51eedb0921f687acafa8b243a80bf3aa73cae47bec71343e36fc3aeed,0,7-11,[商品] 全家草莓牛奶+煉乳牛奶/7-11開心果,"：
★ 全家 草莓牛奶+煉乳牛奶 霜淇淋/49元
★ 7-11 開心果雪淋霜 霜淇淋/49元",草莓牛奶煉乳牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
235c2df51eedb0921f687acafa8b243a80bf3aa73cae47bec71343e36fc3aeed,1,7-11,[商品] 全家草莓牛奶+煉乳牛奶/7-11開心果,"：
★ 全家 草莓牛奶+煉乳牛奶 霜淇淋/49元
★ 7-11 開心果雪淋霜 霜淇淋/49元",開心果雪淋霜霜淇淋,49,gpt-5.6-luna,product-name-v1
2369ad52b8d07f0cc1a45e96856b4342595d6550fa58b472454ceb07744c69b1,0,全家,[商品] 全家 藤椒雞丁炒飯,：藤椒雞丁炒飯/$95,藤椒雞丁炒飯,95,codex,product-name-v1
23707e6a746860d8841883841ca98e1eff4d65863687bd9bf564b963ae312a9f,0,全家,[商品] 全家搖搖茶吧4水果茶,：4水果茶/會員59元,搖搖茶吧4水果茶,59,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,0,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",可可蝴蝶丹麥,52,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,1,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",可可菠蘿,52,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,2,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",巧克力牛奶棒,35,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,3,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",雙餡鬆餅,42,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,4,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",愛餡大亨軟法,39,gpt-5.6-luna,product-name-v1
239168b640675e99cf215c0744d72a8c50704eaf787e3a75783e993587aeb038,5,7-11,[商品] 7-11 HERSHEY’S 好時巧克力烘焙系列,"：
 可可蝴蝶丹麥／$52
 可可菠蘿／$52
 巧克力牛奶棒（三入）／$35
 雙餡鬆餅／$42
 愛餡大亨軟法／$39
 莓果風味巧克力軟餅乾／$35",莓果風味巧克力軟餅乾,35,gpt-5.6-luna,product-name-v1
23a942da0b2e762dab3bad99ac119e252103fb0ab97758b0cb268cb4d12ee359,0,全家,[商品] 全家 釜山風味豬肉湯飯,"：釜山風味豬肉湯飯/原價$109 友善時光$77
        
(區域型商品請註明 試吃試用品請標示價格0元)",釜山風味豬肉湯飯,77,gpt-5.6-luna,product-name-v1
23b63ae2093583dcd4b97fd9d02f528d57ba47b1acb8ede01e7168782e7415bc,0,7-11,[商品] 711 剝皮辣椒風味雞胸肉 增量40%,：剝皮辣椒風味雞胸肉／69元,剝皮辣椒風味雞胸肉,69,gpt-5.6-luna,product-name-v1
23c0133ec76b06699354806094ffa1624ae6fdd8f195509a781ef5d0d94f4fb6,0,7-11,Re: [商品] 7-11 府城透抽炒意麵,7-11 府城透抽炒意麵,府城透抽炒意麵,,gpt-5.6-luna,product-name-v1
23c6623f4c034942331105fe4b78aa83adf0a48ddb35ad4dfcb5971b2529a35e,0,全家,[商品] 全家姨次滿足熟成牛豚雙拼/彩虹10蔬湯,"：姨次滿足熟成牛豚雙拼99/彩虹10蔬湯69
結帳有折10元",姨次滿足熟成牛豚雙拼,99,codex,product-name-v1
23c6623f4c034942331105fe4b78aa83adf0a48ddb35ad4dfcb5971b2529a35e,1,全家,[商品] 全家姨次滿足熟成牛豚雙拼/彩虹10蔬湯,"：姨次滿足熟成牛豚雙拼99/彩虹10蔬湯69
結帳有折10元",彩虹10蔬湯,69,codex,product-name-v1
242533fea83ad2d420325f4a51f65b5dcc88c2bff642d3e5fc8626932b877748,0,全家,[商品] 全家 可可藍莓虎皮蛋糕,"：可可藍莓虎皮蛋糕/兌點1000+$23（/原價$45）

        
(區域型商品請註明 試吃試用品請標示價格0元)",可可藍莓虎皮蛋糕,23,codex,product-name-v1
243e0c3cc8875c74b44638bf5fdb66b2aff5668abafe2b81a997c911ff23579d,0,全家,[商品] 全家 煉乳牛奶/比利時巧克力 霜淇淋,"：煉乳牛奶/比利時巧克力 霜淇淋
        
(區域型商品請註明 試吃試用品請標示價格0元)",煉乳牛奶比利時巧克力霜淇淋,,gpt-5.6-luna,product-name-v1
2440b67d1d7b98eeb6d10930bca1e8bd53b699ba1b3738093c81818aa8c3d289,0,7-11,Re: [商品] 7-11 黑芝麻牛奶霜淇淋,"：黑芝麻牛奶霜淇淋 49 ibon票券優惠買一送一


:         (區域型商品請註明 試吃試用品請標示價格0元)


: 　


: 【便利商店/廠商名稱】：7-11


: 　


: 【規格/內容物/熱量】：霜淇淋 當期口味永遠沒有資訊


: 　


: 【評分】：95


:           (未滿60分為不推薦)


: 【心得】：


: 
https://i.imgur.com/LfhfiT3.jpg


: 芝麻味香濃 甜度適中 吃得出一些芝麻顆粒


: 有牛奶味 口感正常不雪酪 完全符合我想像中的樣子 很好吃


: 近期小七最好吃的霜淇淋口味 推


: 我還有十張3/31到期的買一送一券 想要的麻煩推文告知 我一個一個站內送


: 　


: 
https://i.imgur.com/raUcZ7Z.jpg


: 
https://i.imgur.com/7ajlPKT.jpg


: 
https://i.imgur.com/kIGq7ua.jpg


: 
https://i.imgur.com/oyJSTyl.jpg


: 
https://i.imgur.com/QDjOsqk.jpg


: 　


--",黑芝麻牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
248100c3fb9b693985d1397d226ebf6143aafaae48c1e61a6549fc4a11066e93,0,全家,[商品] 全家 迷你可頌餅乾,"：日本全家迷你可頌餅乾/59元
        
(區域型商品請註明 試吃試用品請標示價格0元)",迷你可頌餅乾,59,gpt-5.6-luna,product-name-v1
24e855adfd95ba0e840b18f3d3bf551128a22ed514ecedb14a168e65f2a9e66c,0,萊爾富,[商品] 萊爾富生乳布丁,"：

官方叫 生乳你個布丁

拜託萊爾富公關你腦子清醒一點

香蕉你個芭樂 1988 最佳損友的熱門梗

牛頭帆都過世了還在玩?

超過六年級生大概看不懂

老老實實弄個日文風不好嗎?

反正玩意就是日本傳來的",生乳你個布丁,,codex,product-name-v1
24f6c4539f0163bf54748d8b4822455a44b1a1ab1d038e1e7b1ba4568e52d798,0,全家,[商品] 全家 極萃咖啡拿鐵,：極萃咖啡拿鐵/39,極萃咖啡拿鐵,39,gpt-5.6-luna,product-name-v1
250d87ae2601550e5ed4ba91d96fd75c375a12dccbe7a26841662b7f16db7513,0,全家,[商品] 全家 夏芒粉角青茶,"：全家 夏芒粉角青茶/特價$49
(區域型商品請註明 試吃試用品請標示價格0元)",夏芒粉角青茶,49,gpt-5.6-luna,product-name-v1
252b46fbd004da78db0b7ac2ca01fb7ee2254de5ae33d259389d39a7af08f2f7,0,7-11,[商品] 711 酸辣烤魚打拋雞雙拼便當,"：
119",酸辣烤魚打拋雞雙拼便當,119,gpt-5.6-luna,product-name-v1
254e72e5bf37046567c8f1ecb75900a1427b79c3d1fbdca0a106f01b10a670bf,0,7-11,[商品] 711生巧克力半月燒,"：711生巧克力半月燒/49
        
(區域型商品請註明 試吃試用品請標示價格0元)",生巧克力半月燒,49,gpt-5.6-luna,product-name-v1
255f126fe1ac45008e20fdab2fbf3d7888213e94f4a62f93c15b48ce0efd3909,0,全家,[商品] 全家 比預期中更好吃的藍莓泡芙,"： 藍莓泡芙/48元
        
(區域型商品請註明 試吃試用品請標示價格0元)",藍莓泡芙,48,gpt-5.6-luna,product-name-v1
258fc5d6583de6a164d1c1f4454390514f0f0764571ef299532ea8457829b3cc,0,7-11,[商品] 7-11 雪淋霜 甜鹽蜜語牛奶 100分的好吃,"：雪淋霜 甜鹽蜜語牛奶 49元
        
(區域型商品請註明 試吃試用品請標示價格0元)",雪淋霜甜鹽蜜語牛奶,49,gpt-5.6-luna,product-name-v1
25bd59e9b0c56dcf6169de04cc60d67567925792dbaa35bc89b53f1ed309f5da,0,全家,[商品] 全家bb.q 蜂蜜柚橘霜淇淋,全家bb.q 蜂蜜柚橘霜淇淋,bb.q蜂蜜柚橘霜淇淋,,gpt-5.6-luna,product-name-v1
25d5cf8da13ea607c5e58463250729756ad003c368bba99b160d2b0c24beb1b0,0,7-11,[商品] 7-11 Binggrae 香蕉牛奶霜淇淋,"：Binggrae 香蕉牛奶霜淇淋 49 ibon票券優惠買一送一
        
(區域型商品請註明 試吃試用品請標示價格0元)",Binggrae香蕉牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
25da65a3878885a84298ef7c7cfc35b732ab5e7d79d484931369a180319fb3ef,0,7-11,[商品] 711 吉伊卡哇脆皮軟糖 一抽入魂,：吉伊卡哇脆皮軟糖 /49元,吉伊卡哇脆皮軟糖,49,codex,product-name-v1
25e64f49c30881db456648cfe175c112ac45b3ac6b641ff00d92dbfa5a96498c,0,全家,[商品] 全家食食購 義式磨菇鐵板麵,"：鐵板麵/特價$99
(區域型商品請註明試吃試用品請標示價格0元)",食食購義式磨菇鐵板麵,99,gpt-5.6-luna,product-name-v1
25fe0cef15fba090a82402df994895d6f4b1f6b673baa7f541af6fcc67c2fc04,0,7-11,[商品] 7-11 伊藤園Oicha檸檬風味綠茶,：49,伊藤園Oicha檸檬風味綠茶,49,gpt-5.6-luna,product-name-v1
263e59b4b6b7212bfd9a7e0cfe727c3febcd596291e6809dd689e663ebd932cd,0,全家,[商品] 全家 極品限定 開心果奶茶,"：極品限定 開心果奶茶 39 優惠券買一送一
        
(區域型商品請註明 試吃試用品請標示價格0元)",極品限定開心果奶茶,39,codex,product-name-v1
26423c4c5df7d0d943da84560c1878e4ef233d536d92e1c3fd9d194b26e7ed43,0,萊爾富,[商品] 萊爾富Hi-Life厚雞腿飯,：萊爾富Hi-Life厚雞腿飯 99元,Hi-Life厚雞腿飯,99,gpt-5.6-luna,product-name-v1
