fingerprint,post_id,brand,product_name,source_indices,rewrite,model,prompt_version
53430a966af4e4c9a1e71ad0fd9a8f1567644dcb42daf2a4b5aeb8217510cd58,M.1732160955.A.1BD,7-11,極饗系列椒鹽大雞排便當,19|22|27,雞排不厚但炸皮脆，配菜意外好吃,gpt-5.6-luna,excerpt-v2-rewrite
534994c2fed2321b31cc0c3dc479fa36b29b4d1887a08249150b0553006ef1b8,M.1734693503.A.A18_摺疊保鮮盒,萊爾富,摺疊保鮮盒,4,造型可愛，質感不錯,gpt-5.6-luna,excerpt-v2-rewrite
534b2a1705ed0e7b612f707454dd09c28783b74fc79baae4c8951bd35365a78c,M.1754034970.A.028,全家,水水灶咖經典滷肉飯,1|3|4,滷肉微甜不鹹帶黏感，配料多且會回購,gpt-5.6-luna,excerpt-v2-rewrite
539e1fae8e71ee271a0c52974e975edbef1748b78ab000b330cb43dcc923feb0,M.1731316770.A.C4C_海鮮烘蛋燴飯,7-11,海鮮烘蛋燴飯,8|9|12,烘蛋濕潤、海鮮無腥味，會回購,gpt-5.6-luna,excerpt-v2-rewrite
53a24c909ce864c0c2eaebaa6046720f045d0e88b7dc6c533352e26df6bb71ce,M.1753245429.A.D61_漂浮摩卡咖啡,萊爾富,漂浮摩卡咖啡,9|10|11,巧克力味較咖啡重，味道較濃但原價偏貴,gpt-5.6-luna,excerpt-v2-rewrite
53ab8ac2c856b57adf54ce89b84916498c1b60a7fc7bb148fd2f0f39fbfd2ada,M.1737381031.A.411,全家,不二家草莓牛奶霜淇淋,1,草莓香料味、不化學但尾韻帶苦,gpt-5.6-luna,excerpt-v2-rewrite
53d822b45d3821f8805feb2dce56d0f6f7d37eff3a7877566e582ccea52723b9,M.1762439353.A.BD4,7-11,御料小館涓豆腐韓式豆腐鍋,8|9|10,湯底好喝，但配料少，吃完很空虛,gpt-5.6-luna,excerpt-v2-rewrite
53f4fea48274f801bb19eca3b93d82d4b596c3b34be719c76ff4e84b83c2e3af,M.1778498191.A.E41,全家,牧場直送4.0花生牛奶雪糕,1|2|5,牛奶香淡，花生不膩且花生角多,gpt-5.6-luna,excerpt-v2-rewrite
54435e395305ce1623881645871f4f09465e6f960e416ccc85532b8769d25fc5,M.1756515564.A.143,全家,港式香滑嫩蛋牛肉燴飯,12|13|18,肉片約3至4片，滑蛋成塊；飯量多,gpt-5.6-luna,excerpt-v2-rewrite
544e7174b6093b6c4dcc87b01cdcce5584916f7a647f096278df5623e311ed19,M.1742375389.A.6B2,全家,焦糖烤布蕾塔,2|3,布蕾綿密、焦糖搭，塔皮脆且不油耗,gpt-5.6-luna,excerpt-v2-rewrite
544f96bc1cde56efc6983fccca55ff5d75225d8afe5e60c2932a3208eda29be4,M.1762241154.A.F09,7-11,晨光巧克力生吐司,0,吐司柔軟不太甜，吐司邊好吃,gpt-5.6-luna,excerpt-v2-rewrite
5454a0f43055af8729370be5cfbbf3074aea7114b7853704cb3850755dd3920d,M.1784903487.A.FE4_義美消化餅冰淇淋巧克力鮮乳,全家,義美消化餅冰淇淋巧克力鮮乳,4,消化餅麥香配巧克力合拍，冰體扎實,gpt-5.6-luna,excerpt-v2-rewrite
54566eb4b96b9bbcfe2552922af6b43e0dbdcbe6013e1d4c4d5c79189727b7ec,M.1745921067.A.934,7-11,順天本草輕點龜苓膏,1|2|4,龜苓膏草味微苦，加蜂蜜較好吃,gpt-5.6-luna,excerpt-v2-rewrite
547130e5e29de8e22e151d1607a3cf260681f9082cbb3de765414619ba94d409,M.1754486641.A.C7A,全家,鰻牛雙享匠食盒,0|3|4,鰻魚很薄易碎，味道不差；原價太貴,gpt-5.6-luna,excerpt-v2-rewrite
548624fa323760d565c20ed041cf575050ac3afbd5ea0e8ffa37c50eee7df049,M.1729754150.A.A00,全家,金色三麥聯名土司永續啤酒,0|3|5,口感微苦清爽，盲喝不易喝出麵包味,gpt-5.6-luna,excerpt-v2-rewrite
54b16973bff0b947aac0b27d972fac0ab4b4e6cd01fe47f5f235f12417d16c10,M.1725540363.A.D54_鐵觀音曲奇禮盒,全家,鐵觀音曲奇禮盒,6|7,曲奇酥脆、茶香濃郁，附提袋適合送人,gpt-5.6-luna,excerpt-v2-rewrite
54cfebbac4c2ab018111d83ea736f166dd9c6c46ba0467080acbd3346bd90429,M.1749187212.A.894,全家,奇異果x巧克力霜淇淋,2|3,奇異果微酸清爽，果香平衡巧克力苦味，意外合拍,gpt-5.6-luna,excerpt-v2-rewrite
54d6bd2e5dd2c9ea283ec0052549058cd662d5418d806b8321768d3f897f8895,M.1724656435.A.FB1_法式檸檬塔,全家,法式檸檬塔,6|7|9,檸檬餡融化偏流心，塔皮酥脆且酸,gpt-5.6-luna,excerpt-v2-rewrite
54d9fc7a8a709fcd61f17cf6961408ff0c1751e6efff032fbb86819a1693bb38,M.1771893061.A.EB0,7-11,香鑽水果茶,0|1|2,再次購買後果肉消失，只剩醬拌茶,gpt-5.6-luna,excerpt-v2-rewrite
54e8a8633b102f3b6f57c11a3a969fc8aaca0bb4dead192dcdafd80b6620b720,M.1745395277.A.7CB,全家,貘抖明星巧克力巧酥牛奶雪糕,7|8|12,巧酥塊多、牛奶味淡，冰品偏貴偏小,gpt-5.6-luna,excerpt-v2-rewrite
54f927425e0a047d5da3afe53f1c0b3aafe7336223a1149e694c576993d09273,M.1734594971.A.C8E_飛天小女警絨毛提袋,全家,飛天小女警絨毛提袋,3|4|5,提袋可愛容量大，磁吸開合，絨毛摸起來舒服,gpt-5.6-luna,excerpt-v2-rewrite
5515bb6217270a59b32b16dd8acb62252f3584292963cc41b4fa4857071f422c,M.1749875243.A.4B5_蝦仁炒飯,全家,蝦仁炒飯,6|7,飯量很多，整體味道尚可,gpt-5.6-luna,excerpt-v2-rewrite
551ce983511c5d09365a38590fd57c9bfcdd8d88fce72471c165cd4ee2fdf64b,M.1754113251.A.83F,全家,古娃娃茉香綠茶奶蓋雪糕,1|3,綠茶清爽，配布朗尼像奶綠，奶蓋好吃,gpt-5.6-luna,excerpt-v2-rewrite
55407edc0ed67431e2d7310688480c40de11cff512409ca8129ce3973933a29d,M.1763781647.A.3A5,全家,真芋頭金沙花圈,13|16|18,金沙味濃郁但僅在上方，折半吃較均勻,gpt-5.6-luna,excerpt-v2-rewrite
554898c7fa95717134605bb972362ffc4a26ee5a8034deb087e840918c7f8c8d,M.1779441216.A.F2D,全家,大冰特濃拿鐵,4|5,咖啡香明顯、風味濃郁，奶味較淡,gpt-5.6-luna,excerpt-v2-rewrite
554d802065bafd9f3bf7e26667ba6f80e6b7798b2922d1aad948650928e8218b,M.1750151614.A.75E,7-11,復興航棧瑪格麗特披薩,3|5|8,起司多會牽絲，番茄九層塔搭配好吃，餅皮微波後偏濕,gpt-5.6-luna,excerpt-v2-rewrite
55576fc3962494dd3b4997a3e2670894fc5f782aab49be32df113663a5ea4823,M.1767789061.A.100,7-11,咖波福袋,3,圖案可愛，但泡麵碗用途單一，瀝水蓋難開,gpt-5.6-luna,excerpt-v2-rewrite
555ccf3ba4e84739acb7a8dfa9c785bed4bd38dda231c03682a98fb3c4cfa3f9,M.1773768495.A.CA4,7-11,麻辣奶油鮮蝦義大利麵,0,椒麻味怪且不辣，偏鹹，蝦子好吃,gpt-5.6-luna,excerpt-v2-rewrite
5569932db83195980711cdaf6622e0e8b0ec9f60cab187c581d12f1b353c28e3,M.1760557614.A.EEE_unidesign洋芋片經典原味,7-11,UNIDESIGN洋芋片經典原味,0,近似領導品牌，鹹味恰到好處,gpt-5.6-luna,excerpt-v2-rewrite
557b432651fc45af25637654c73d6716ba1cca0d9b0aa932f29602e5a7c594e4,M.1735617509.A.E93_醇厚可可生乳捲,7-11,醇厚可可生乳捲,7|8|9,蛋糕體濕潤、奶油餡多，少巧克力塊較單調,gpt-5.6-luna,excerpt-v2-rewrite
55acb6de718c405504b64ec64c91c010f913829de06e9bbda4612c73f6848c22,M.1756053445.A.932,7-11,蒜香油封蝦義大利麵,0,蝦蛤清爽微辣，但蒜味不足且油膩,gpt-5.6-luna,excerpt-v2-rewrite
55b557abcb75f53046f579f3a72dbbc066a5f64a523976fbacc494aafac68f74,M.1742480636.A.FE2,7-11,晶華法式千層派,0|1,千層皮酥香，但蛋糕體偏乾,gpt-5.6-luna,excerpt-v2-rewrite
55b61bd1fe4fd921bf96bd130e282aee9e1ec9fc8b1100fb5af5c1fe9002bc8d,M.1774282689.A.86F,全家,焗烤起司肉醬麵,0,起司感足、番茄肉醬好吃，但麵量太少,gpt-5.6-luna,excerpt-v2-rewrite
55d7160933a474ee8b43277262bfd17b1e9561fcc1f820d3ad1f0f144d48b35f,M.1783507775.A.ABD,全家,牧場直送4.0牛奶冰淇淋甜筒,0|1,與杜老爺甜筒近似，較清爽但仍偏甜,gpt-5.6-luna,excerpt-v2-rewrite
55e5ffc53fcf20f733f194e32cbe43ae2d4eafa14acffb50678c7793999ddeba,M.1750054949.A.576,7-11,蛋白力量飯捲-紐奧良烤雞風味,0|1|3,紐奧良風味不明顯，多種內餡難分辨，原價偏貴,gpt-5.6-luna,excerpt-v2-rewrite
55ecb2cb88649c6284fa4a854d179b6e3bd9880e0a42587348e20dae039b93f3,M.1753270709.A.609_金沙烤豆腐義大利麵,7-11,金沙烤豆腐義大利麵,6|9|15,口味較鹹重、豆腐紮實，整體較好吃,gpt-5.6-luna,excerpt-v2-rewrite
55f88e740bd493e35716642a7de292c9f08d9ddc620cabea0edf132320d0ced4,M.1738829366.A.058,7-11,藍莓起司霜淇淋,1|2,味道清淡不甜，藍莓果酸淡，起司尾韻微弱,gpt-5.6-luna,excerpt-v2-rewrite
56674fa3bcb3f6f6843286625279cf82a7a08a4add37f6755231988015ebfac4,M.1721752086.A.742,全家,玫瑰蜂蜜水,2|3|4,單喝偏甜、玫瑰味重，味道普通,gpt-5.6-luna,excerpt-v2-rewrite
5672fe2b7f6f92038d59359f6f72658b0ba344c8e5b3b1650004c3d878c8b8f9,M.1723985925.A.DB5,全家,韓式醬炒糯米椒豬大飯糰,9|19|22,韓式醬飯甜辣不辣，糯米椒融入醬料，後段只剩醬飯,gpt-5.6-luna,excerpt-v2-rewrite
567a56fb4ac6f168519c8d995d2daacd0f6032a14648d3896582af6dd0a10860,M.1746547265.A.6B4,7-11,韓式炸雞厚土司,4|5|7,肉塊大但韓式感弱，吐司微波後偏濕,gpt-5.6-luna,excerpt-v2-rewrite
56a1de1c03c1fba803ed3b7529c90fd023f49c739c5f868afc706c7ac9f3a7e2,M.1745982511.A.31A,全家,韓國Lavelee玉蜀黍牛奶冰,0|1|2,玉米牛奶味好吃，內含玉米粒,gpt-5.6-luna,excerpt-v2-rewrite
56ba6603f4a2f05173452e8e6652416caa0aa0a3035414abdab99b2e77e74396,M.1722859833.A.7F1,7-11,優菓甜坊楊枝甘露,1|4|7,芒果基底偏甜，波羅蜜僅兩三塊，口感有軟脆搭配,gpt-5.6-luna,excerpt-v2-rewrite
56ede5fdf810059ac4e2e84af4c8e030db0d723f8793f70abb2b1e3095cc22ee,M.1729061020.A.E98,全家,韓式辛牛義大利麵,3|4|6,辣度溫和，牛肉有感，加起司很加分,gpt-5.6-luna,excerpt-v2-rewrite
56f178880ff4c28d689e2e9868f3cefb889af7f319268cb142f1adb6a7f8f522,M.1737429282.A.3F0,全家,2025福袋橘袋,1,雞白湯泡麵像紅燒，難吃,gpt-5.6-luna,excerpt-v2-rewrite
5700a81410233e96449f5fc613733096d0846ec69204ee6b6a4565a4af32dc6c,M.1724227827.A.771,全家,越南咖啡拿鐵,2|3|8,味道偏甜易膩，像即溶咖啡；附保冰提袋實用,gpt-5.6-luna,excerpt-v2-rewrite
57015dabc07191c3270330e154843b0197ac5a794f037bb42ddff23f9add8522,M.1751454273.A.CCB,全家,仙仙仙草霜淇淋,2|5|6,仙草味淡不太甜，像微糖仙草飲；綜合時牛奶搶味,gpt-5.6-luna,excerpt-v2-rewrite
570319571c930352681a27def48a6b271367b3cfdf6a1a5cb8c89edde65302b1,M.1767019791.A.3C8,7-11,CITYCAFE中熱美,,,gpt-5.6-luna,excerpt-v2-rewrite
5707df240c2131d3acd5dd3c399b22bb6132c92ac250c77173feedd97a85d102,M.1750858517.A.58B_巧克力藍莓塔,全家,巧克力藍莓塔,2|3,沒有藍莓醬、果香淡，塔皮偏軟且甜度高,gpt-5.6-luna,excerpt-v2-rewrite
570eb0562076d01b9fc777284f6e14fb32b96c957b9938b92c05b6d1dda98460,M.1737622491.A.C9E,OK,金蛇迎春蛇麼都ok福袋,,,gpt-5.6-luna,excerpt-v2-rewrite
57238e5cc8d1b1c4c97e60a10dc07969b717b8ebb87f5dbef48447d58980c7cd,M.1777705033.A.7A2,全家,貝納頌茶韻拿鐵,0,茶味明顯突兀，整體不好喝,gpt-5.6-luna,excerpt-v2-rewrite
574031261b73aa8906a97d2104a1a0ff64682e8dda51eaabdd40292b26763ba6,M.1723866466.A.BEF_紅茶牛乳,全家,紅茶牛乳,6,甜度約微糖至半糖，茶味順口,gpt-5.6-luna,excerpt-v2-rewrite
5750fdb6af765d496c8d6314623b295ff922e9f4b4f3a8cc45258c270f147bc5,M.1752817166.A.7F8_百香qq綠,全家,百香QQ綠,7|8|10,百香果味濃、茶味淡，QQ球似蒟蒻且半糖,gpt-5.6-luna,excerpt-v2-rewrite
57705746c5469b062bc168f8eb4c6fc6df5fb5963e3ddb5cb8e26d98ec3ca9bb,M.1729727911.A.F98_蠟筆小新聯名提袋,7-11,蠟筆小新聯名提袋,3|4|21,提袋超可愛，材質感覺厚,gpt-5.6-luna,excerpt-v2-rewrite
577a66c19c9c50b791f2009dbea243b91aa86c7efa9037aa9c7da0c05a607928,M.1764564902.A.6C8,全家,蔥蔥玉子拌麵,0|2|3,麵Q偏鹹、蔥量少，溫泉蛋被微波熟，不回購,gpt-5.6-luna,excerpt-v2-rewrite
577adac4a92fc0566af7a9850c7b0bb83ed41d538db2b05c179b23edeccbe97a,M.1746966874.A.0D3_膠水,全家,膠水,1|2|3,價格偏高但質感不錯，設計有無印感,gpt-5.6-luna,excerpt-v2-rewrite
579044d2418e30badc53b406bb79b2e35554ed131bb5728c323b80b742df9f3c,M.1753245429.A.D61_漂浮巧克力歐蕾,萊爾富,漂浮巧克力歐蕾,4|5|7,巧克力味淡、三分糖，冰淇淋像平價火鍋店口味,gpt-5.6-luna,excerpt-v2-rewrite
57bd50e37704d27c02f029eef7e77513d43cd64dda799c194d70a8cc77996cbb,M.1777962834.A.ADB,全家,健康志向船井生醫玉米鬚茶,4|5,玉米香淡，喝後一兩天較常跑廁所,gpt-5.6-luna,excerpt-v2-rewrite
57db741ad8d64898a7279fb724137d04301fe1f27a6fcbee483c80b059c43bae,M.1735744013.A.228,全家,雙果長纖全麥軟歐,2|5|7,纖維偏粗、尺寸偏小，原價可買但會猶豫,gpt-5.6-luna,excerpt-v2-rewrite
57e06c476e4ebc94c46c5bf2fa287906bcb791071f7853a03bcc8a75771b10e4,M.1736487425.A.3BE,7-11,韓國真果實檸檬Highbal調酒,0,酒中發現毛蟲，已檢舉,gpt-5.6-luna,excerpt-v2-rewrite
580f9792edd4555d7e91384de26c82614e6f463699fb36a4aecaeadf8e397cfb,M.1764734210.A.2D6_仙女紅茶,全家,仙女紅茶,,,gpt-5.6-luna,excerpt-v2-rewrite
5815470250c7b1352553bf71ecf7807c3c2b133a9214979969e5016a462069d9,M.1746520798.A.8BD,全家,熊抱哥草莓風味泡芙,0|1|2,草莓餡酸甜不膩，餅皮偏軟但包裝可愛,gpt-5.6-luna,excerpt-v2-rewrite
58391e48eae4d2fd9f77d7fc93a3dc8027d6b5e24d79d4fb611fecc403fc6992,M.1742003133.A.7A3,萊爾富,狀元油飯新竹炊粉炒,7|9|10,米粉Q彈濕潤不油，份量足但69元偏貴,gpt-5.6-luna,excerpt-v2-rewrite
583ac4e46477f55cfd12679a12158e3c02270915f4f519ccbb94e3ddcfa79d3e,M.1738714216.A.330,全家,沈早俱樂部草莓奶油三明治,3|4|9,草莓醬配奶油層次豐富，建議加熱,gpt-5.6-luna,excerpt-v2-rewrite
583bed2604c24705630f4dd565ed09c5866ddbfb079ebe08b6c05f45b941aced,M.1781802113.A.DBC,7-11,芋頭牛奶霜淇淋,3|5|6,芋頭香氣自然，幾乎無奶味，甜度低且清爽,gpt-5.6-luna,excerpt-v2-rewrite
5864bbf0c813063a6ddc0bda0d814de26058f008578439274b577e2c7bf9f940,M.1766648677.A.567,全家,新春福袋,2|3,喜歡大耳狗會喜歡，貓派覺得普通,gpt-5.6-luna,excerpt-v2-rewrite
58848e7fcb9c8d06aad13f8baeabfc2768e986a3a2b6c8313cd4f66427ce236d,M.1750944303.A.A09,7-11,客美多冰與火乖乖,10|13|16,入口楓糖味淡，仍有椰子味且不太甜,gpt-5.6-luna,excerpt-v2-rewrite
58906079fecb7f0c0a52e539d412c54fb18bcac1488d850edc844211cb1df531,M.1719486703.A.6FD_麻油雞飯糰,7-11,麻油雞飯糰,7|8|9,飯濕黏，雞肉嫩且大塊，薑味較重,gpt-5.6-luna,excerpt-v2-rewrite
58a970044888c8ffdde2500423ddba3831e2c6c3072f23566aace54fc1b00005,M.1740742252.A.286,7-11,草莓巴斯克霜淇淋,0|1|2,像淡奶草莓牛奶，草莓味明顯但乳酪感不足,gpt-5.6-luna,excerpt-v2-rewrite
58b827b246333d5f847d6987cf3697e8dd76db7243dc9a89980cae58d708409b,M.1760711025.A.BA5,全家,開心果Q皮半月燒,4|8|10,開心果味沒存在感，整體甜度高，不必特別吃,gpt-5.6-luna,excerpt-v2-rewrite
58d4427f7827033993bf46577a7533ea9f4322365f93d6c1b8ada5e54f6e6f50,M.1722178634.A.1A8,7-11,酸吧姆久,8|10,酸甜好吃，但口味很兩極,gpt-5.6-luna,excerpt-v2-rewrite
58d54b8f0f2bb7b13aa8458283b9cfc3ac6cd9fdb1f0786a53737dae645c507d,M.1750854452.A.03C_台北美福大飯店蟹黃蝦仁豆腐煲燴飯,7-11,台北美福大飯店蟹黃蝦仁豆腐煲燴飯,1|2|3,雞蛋豆腐滑嫩但吃不出蟹黃，蝦仁小且只有三隻,gpt-5.6-luna,excerpt-v2-rewrite
58dcc6bbcf025764ac7a6ae4da555ea1415d734e4c37016f19810922b6ad9da6,M.1722100290.A.CAB_義美奶茶,全家,義美奶茶,9|10,義美奶茶本身好喝，可能蓋過酒味,gpt-5.6-luna,excerpt-v2-rewrite
58e90716d2bb2e32c8db0772e8087814e77223aa3fc6f274b1e78ae413245b64,M.1739090932.A.83D_喬亞風味雲朵拿鐵焦糖,7-11,喬亞風味雲朵拿鐵焦糖,,,gpt-5.6-luna,excerpt-v2-rewrite
58e964ac052bac179768a5fd5df89ab06a587b2157db79cae0af4a6064329364,M.1727099403.A.3BA,全家,熱卡布奇諾,1|3|6,咖啡味濃、奶泡厚實不易消，熱飲香氣更醇厚,gpt-5.6-luna,excerpt-v2-rewrite
593d8fefe3a627c58bd4c3adb7e4f494ceab14bc212097b184888f5216eeb7f4,M.1755007262.A.F0B,7-11,帕泰家泰式椒麻雞飯,1|2,雞排搭酸辣醬下飯，但微波後偏濕無脆皮,gpt-5.6-luna,excerpt-v2-rewrite
5950db0c94ec70422d517af4098d7d246bddc6ed87f629a41b76d5c3ca1b2b98,M.1765995403.A.2FF,7-11,加賀屋日式照燒雞便當,2|4|7,雞肉好吃，但蛋口感不合，鈉含量1069mg,gpt-5.6-luna,excerpt-v2-rewrite
595216224f6898ff62d2b65ef3ee3299a79360cb0b499dae3b2c81c41305fc7c,M.1733473945.A.FB0_生榛果濃可可滿餡麵包,全家,生榛果濃可可滿餡麵包,5|7,可可餡有爆漿感，口感滑順但偏甜,gpt-5.6-luna,excerpt-v2-rewrite
59981da2bdafb21ddd4cfac35fb20e7953758bf07c62120906851e75002677f4,M.1756044489.A.ADB,全家,這瓶有瓜金色三麥啤酒,1|2|5,西瓜香濃、啤酒偏甜，味道帶青澀感,gpt-5.6-luna,excerpt-v2-rewrite
599aa4b1b71047f8764831e86821ccd6492e6065dddfeb2ab8559405673515a0,M.1770482117.A.0D6,7-11,韓式辣醬起司洋芋燒,0|2|3,微辣好吃，拌飯應該很搭,gpt-5.6-luna,excerpt-v2-rewrite
59b5fbe26df6a099edaa6d1fab80115be0ef202783a71858b121b43effcdc108,M.1719380663.A.A41,7-11,冰皮草仔粿芒果綠豆沙口味,6|7|9,綠豆沙低甜不膩，皮配餡口感好但芒果流心少,gpt-5.6-luna,excerpt-v2-rewrite
59b75f1d309fc3918f8898c6ed928577aff75dc2bfc3558a7967b03ce9b235e1,M.1734693503.A.A18_手機手腕帶,萊爾富,手機手腕帶,4,造型可愛，質感不錯,gpt-5.6-luna,excerpt-v2-rewrite
59c038c2e6515d535aa7995150ef11c2a20cd2d1c8a104d37ba7e985d75e410d,M.1764761763.A.4C4,全家,極品限定開心果奶茶,1|2,茶味偏淡水感，開心果味不明顯,gpt-5.6-luna,excerpt-v2-rewrite
59d0641fc251973928f3e81493c3e9e41d0e49812846f43ddc0148c2b78f00d2,M.1728667070.A.581,全家,麻婆豆腐波浪拌麵,0|1|2,辣度中等，僅有辣與豆瓣鹹香，份量足有飽足感,gpt-5.6-luna,excerpt-v2-rewrite
59db96121177a9638f9617caa060c4299ae77a5ce3c13fdea9e735053f9abfa6,M.1725954666.A.C6A,7-11,星宇航空-雙醬雞排咖哩飯,1|2|5,雞排肉彈不乾但麵衣不酥，白醬很香,gpt-5.6-luna,excerpt-v2-rewrite
59dee6fb02dbe5826d693edca71dddd02132d8bbebacf8be9ef972d8c6215f6c,M.1767087484.A.305_711甘梅薯條,7-11,711甘梅薯條,5|6|7,份量較少，但甘梅味到位，微波更香,gpt-5.6-luna,excerpt-v2-rewrite
59e57e460e0397b0e420f87d26c5d78697f43653f8562a840e353e0268e20f75,M.1739418568.A.165,全家,大橘大利泡芙,0|1|2,外型不像雞腿，口感甜脆，內餡有果凍,gpt-5.6-luna,excerpt-v2-rewrite
59f25b2c63f400869fe83f6fcae153299534f4d713f5dec259a1b92bc5e22b4a,M.1735212412.A.2A7,7-11,GODIVA醇濃熱巧克力,1|2|5,今年不甜也不苦，主要是儀式感,gpt-5.6-luna,excerpt-v2-rewrite
5a1ffa1a88f5abed25d125d67a303679a4337f9ee49837c8e91b77779f9776a1,M.1735205016.A.CB2_三起司嘩啦嘩啦薯餅焗飯,全家,三起司嘩啦嘩啦薯餅焗飯,4|6|8,起司量多會牽絲，紅醬中和不膩，薯餅微波後偏軟,gpt-5.6-luna,excerpt-v2-rewrite
5a2369e91d4792ff5e7dc0f6b4000a5802f5b6ef9db4bdacb277db346276b855,M.1730263623.A.F70_韓式爆漿燻腸起司飯卷,7-11,韓式爆漿燻腸起司飯卷,4,燻腸起司飯卷好吃，重口味者不覺太鹹,gpt-5.6-luna,excerpt-v2-rewrite
5a2617f97e62d9794c54c1669967d0f618a9d595245b0a2c1a255da8bae60caf,M.1764141739.A.BFC,全家,暖心麻油雞鍋,2|3|4,有整支雞腿、豆皮凍豆腐和麵線，麻油味淡不油膩,gpt-5.6-luna,excerpt-v2-rewrite
5a264612efd79ff365a798801989ae3ce2b627a8a4e09cfc2d230c2f3a2146b0,M.1781959644.A.C2D,7-11,焦糖布蕾馬卡龍,1|2,不算死甜但偏甜，外餅口感扣分,gpt-5.6-luna,excerpt-v2-rewrite
5a4b876d9ea67f7880cb961f5235e560c55f74884375fe97c2df4a733187d222,M.1732932367.A.3AF,全家,蜂蜜鬆餅,18|19|22,鬆餅柔軟好吃，搭鹹味豬肉雞蛋起司整體不錯,gpt-5.6-luna,excerpt-v2-rewrite
5a4fe55d76483f11550dfc3ff262232f62cda2b9613ae7dbf123f8d4c5ec6ee6,M.1763981513.A.350,7-11,酷聖霜栗子提拉米蘇,2|3,帶冰沙感，吃不出栗子味且偏甜，不回購,gpt-5.6-luna,excerpt-v2-rewrite
5a5a77abb946fd00220d42f38974f931e52dacf9a7529ca262f3535213dcfbc2,M.1721615702.A.745_三麗鷗水壺,全家,三麗鷗水壺,3|4,按壓彈扣方便，容量2000cc可檢視飲水量,gpt-5.6-luna,excerpt-v2-rewrite
5a61ab4bccd3a1c4c1267b4114eab498b0f435b96b4d24e94afa007e761a2910,M.1745932488.A.FD8,全家,粗飽系雞排炒飯,6|8|9,炒飯粒粒分明，雞排不柴但麵皮濕,gpt-5.6-luna,excerpt-v2-rewrite
5a63f9334b025cfc752c920823295a733f856fb091c1465cca49cf3e336ebaff,M.1729827838.A.BDF,7-11,葡萄多肉冰沙,2|3|4,葡萄味濃、果肉多且有果粒椰果，但原價偏貴仍會回購,gpt-5.6-luna,excerpt-v2-rewrite
5a77e78a7ebb22d74603cadba5033acf1d6bdc4ee9028e6d3916f397703abc83,M.1743988543.A.507,7-11,林義豐冬瓜茶,2|3,冬瓜味不熟悉，喝起來偏死甜,gpt-5.6-luna,excerpt-v2-rewrite
5a914d28399b4af5a99702c87bcd116c8723fdea9fe44976272e9a3d4d64e940,M.1740622066.A.7DE_霜淇淋造型頭套,全家,霜淇淋造型頭套,2|3,造型可愛，療癒效果滿分,gpt-5.6-luna,excerpt-v2-rewrite
5ab2506224daa5b17b86c612a287edbf00bc4f0ba74cab552eb7ad7b644f28ea,M.1744338880.A.40B_開心果巧克力,全家,開心果巧克力,25|30|31,開心果泥像榛果，甜度與巧克力柔軟度不錯,gpt-5.6-luna,excerpt-v2-rewrite
5abd7d8b18acc6b9adf56bd90401d2484e360273262a5ec319e249a00352e0ba,M.1741322203.A.5BA,全家,辰園粵式玫瑰油雞飯糰,2|3|4,醬汁偏甜稠帶酒香，肉質嫩,gpt-5.6-luna,excerpt-v2-rewrite
5ad58a197114b8083b12721c470f5f307652bfe6a77dde42b1b4bd114dc6fb68,M.1786424274.A.97A,7-11,純喫茶青檸綠茶,,,gpt-5.6-luna,excerpt-v2-rewrite
5ae1f5df192c6f83651a2f1222f306326651d064e3c4c7ce8181091fa75beebc,M.1752584844.A.B53,全家,金門高粱酒香腸肉包,0|5|8,包子大但餡少，吃不出香腸與高粱酒香,gpt-5.6-luna,excerpt-v2-rewrite
5b0a9551e334642adb7d083994d6f46361880302c5997031253496c1cc8b966f,M.1762920345.A.89A,7-11,涓豆腐泡菜冬粉,0|2|4,配料多，泡菜湯微酸，辣度很低,gpt-5.6-luna,excerpt-v2-rewrite
5b26ed3575574551f3fc1dd3d3e65e4b821d4838ec8672e0ab5edba697b33078,M.1779628958.A.1CB,7-11,潮粵坊鴨肉捲餅,2|3,內餡超少，吃了很空虛,gpt-5.6-luna,excerpt-v2-rewrite
5b7b281e0b76647b9f153ff847c21f45ebaa3cff8e5bcf1023ebf488181c64e9,M.1726853206.A.6D0,全家,海鮮什錦炒麵,0|1|4,料多偏鹹、黑醋味明顯，吃完口渴,gpt-5.6-luna,excerpt-v2-rewrite
5b91c9a147df8b54ea02266e168932b888271ad16a4202714c01cf2cf7db0ecd,M.1729078571.A.089_土司永續啤酒,全家,土司永續啤酒,10|11,沒有吐司味，口感溫潤不苦，算耐喝,gpt-5.6-luna,excerpt-v2-rewrite
5bb935ee2f4dea5d1de7acc0996c75f6cf51ce566d3170a0575eb50cd7578047,M.1725461885.A.C96,全家,紅醬薯薯歐姆蛋三明治,3|4|6,紅醬香、歐姆蛋滑嫩，薯餅配洋蔥有脆感,gpt-5.6-luna,excerpt-v2-rewrite
5bcf043de2aeadb3ab58d8fecc1e5ff9da3d674ee991f3ccce72d260a273d062,M.1758073251.A.B84_樂淇蘋果,全家,樂淇蘋果,11|12,蘋果口味不錯，但有點貴,gpt-5.6-luna,excerpt-v2-rewrite
